PrecinctCode,PrecinctName,CountyCouncil,LegislativeDistrict,CongressionalDistrict,SeattleCouncilDistrict
3562,ADAIR,3,45,8,
2381,ALDARRA,3,12,8,
3400,ALDER SPRINGS,3,45,8,
0010,ALDERWOOD,3,45,8,
0013,ALG 30-0013,7,30,9,
0014,ALG 30-0014,7,30,9,
3141,ALG 30-3141,7,30,9,
2383,ALPINE,3,12,8,
2652,AMES LAKE,3,45,8,
0022,ANGEL CITY,2,37,9,
2384,ANGELO,7,30,9,
3763,ANNIE,7,30,9,
3769,AQUA,8,34,7,
3459,ARIA,9,11,9,
0037,ARTHUR,9,5,8,
3641,ASPEN GLEN,3,45,8,
0046,AUB 30-0046,7,30,9,
0050,AUB 30-0050,7,30,9,
0053,AUB 30-0053,7,30,9,
0054,AUB 30-0054,7,30,8,
0067,AUB 30-0067,7,30,9,
0070,AUB 30-0070,7,30,9,
0081,AUB 30-0081,7,30,9,
2702,AUB 30-2702,7,30,9,
2703,AUB 30-2703,7,30,8,
3476,AUB 30-3476,7,30,9,
3812,AUB 30-3812,7,30,9,
0042,AUB 31-0042,7,31,8,
0051,AUB 31-0051,7,31,8,
0058,AUB 31-0058,7,31,8,
0062,AUB 31-0062,7,31,8,
0063,AUB 31-0063,7,31,8,
0064,AUB 31-0064,7,31,8,
0065,AUB 31-0065,7,31,8,
0069,AUB 31-0069,7,31,8,
0080,AUB 31-0080,7,31,8,
0082,AUB 31-0082,7,31,8,
0083,AUB 31-0083,7,31,8,
3299,AUB 31-3299,7,31,8,
3335,AUB 31-3335,7,31,8,
3405,AUB 31-3405,7,31,8,
3800,AUB 31-3800,7,31,8,
0041,AUB 47-0041,7,47,9,
0045,AUB 47-0045,7,47,9,
0047,AUB 47-0047,7,47,9,
0049,AUB 47-0049,7,47,9,
0055,AUB 47-0055,7,47,9,
0059,AUB 47-0059,7,47,9,
0072,AUB 47-0072,7,47,9,
0073,AUB 47-0073,7,47,9,
0074,AUB 47-0074,7,47,9,
0078,AUB 47-0078,7,47,9,
0328,AUB 47-0328,7,47,8,
0671,AUB 47-0671,7,47,8,
1066,AUB 47-1066,7,47,9,
2478,AUB 47-2478,7,47,9,
2551,AUB 47-2551,7,47,9,
2573,AUB 47-2573,7,47,9,
2700,AUB 47-2700,7,47,9,
2701,AUB 47-2701,7,47,9,
2723,AUB 47-2723,7,47,9,
2729,AUB 47-2729,7,47,9,
2839,AUB 47-2839,7,47,9,
3187,AUB 47-3187,7,47,8,
3260,AUB 47-3260,7,47,9,
3276,AUB 47-3276,7,47,8,
3324,AUB 47-3324,7,47,8,
3413,AUB 47-3413,7,47,8,
3455,AUB 47-3455,7,47,9,
3456,AUB 47-3456,7,47,8,
3518,AUB 47-3518,7,47,9,
3538,AUB 47-3538,7,47,9,
3539,AUB 47-3539,7,47,9,
3585,AUB 47-3585,7,47,8,
3591,AUB 47-3591,7,47,9,
3635,AUB 47-3635,7,47,8,
3718,AUB 47-3718,7,47,9,
3765,AUB 47-3765,7,47,8,
3790,AUB 47-3790,7,47,9,
3828,AUB 47-3828,7,47,9,
3830,AUB 47-3830,7,47,9,
3831,AUB 47-3831,7,47,8,
3846,AUB 47-3846,7,47,9,
3848,AUB 47-3848,7,47,8,
3880,AUTUMN,8,34,7,
0089,AVALON,7,30,9,
0091,AVONDALE,3,45,8,
3334,BACUS,3,12,8,
0093,BAKER,8,34,7,
0239,B-D 05-0239,9,5,8,
0240,B-D 05-0240,9,5,8,
2407,B-D 05-2407,9,5,8,
2413,B-D 05-2413,9,5,8,
3310,B-D 05-3310,9,5,8,
3463,B-D 05-3463,9,5,8,
3849,B-D 05-3849,9,5,8,
3976,B-D 05-3976,9,5,8,
0099,BEA 41-0099,6,41,9,
0098,BEAR CREEK,3,48,8,
0011,BEL 41-0011,9,41,9,
0017,BEL 41-0017,9,41,9,
0101,BEL 41-0101,9,41,9,
0102,BEL 41-0102,9,41,9,
0103,BEL 41-0103,9,41,9,
0106,BEL 41-0106,6,41,9,
0108,BEL 41-0108,6,41,9,
0109,BEL 41-0109,6,41,9,
0110,BEL 41-0110,6,41,9,
0111,BEL 41-0111,6,41,9,
0112,BEL 41-0112,9,41,9,
0113,BEL 41-0113,6,41,9,
0114,BEL 41-0114,6,41,9,
0116,BEL 41-0116,6,41,9,
0117,BEL 41-0117,6,41,9,
0119,BEL 41-0119,6,41,9,
0120,BEL 41-0120,6,41,9,
0121,BEL 41-0121,6,41,1,
0122,BEL 41-0122,6,41,9,
0123,BEL 41-0123,9,41,9,
0124,BEL 41-0124,6,41,9,
0129,BEL 41-0129,6,41,9,
0131,BEL 41-0131,6,41,9,
0135,BEL 41-0135,6,41,9,
0136,BEL 41-0136,6,41,9,
0138,BEL 41-0138,6,41,9,
0140,BEL 41-0140,6,41,9,
0142,BEL 41-0142,6,41,9,
0143,BEL 41-0143,6,41,9,
0144,BEL 41-0144,6,41,9,
0146,BEL 41-0146,6,41,9,
0147,BEL 41-0147,6,41,9,
0149,BEL 41-0149,6,41,9,
0151,BEL 41-0151,6,41,9,
0167,BEL 41-0167,6,41,1,
0168,BEL 41-0168,6,41,1,
0169,BEL 41-0169,6,41,1,
0170,BEL 41-0170,6,41,9,
0171,BEL 41-0171,6,41,9,
0175,BEL 41-0175,6,41,9,
0176,BEL 41-0176,6,41,9,
0177,BEL 41-0177,6,41,9,
0180,BEL 41-0180,6,41,9,
0207,BEL 41-0207,6,41,1,
0210,BEL 41-0210,6,41,1,
0305,BEL 41-0305,9,41,9,
0333,BEL 41-0333,9,41,9,
0408,BEL 41-0408,6,41,9,
0460,BEL 41-0460,9,41,9,
0472,BEL 41-0472,9,41,9,
0475,BEL 41-0475,9,41,9,
0505,BEL 41-0505,9,41,9,
0518,BEL 41-0518,9,41,9,
0658,BEL 41-0658,9,41,9,
0694,BEL 41-0694,6,41,9,
0733,BEL 41-0733,9,41,9,
0815,BEL 41-0815,9,41,9,
1023,BEL 41-1023,6,41,9,
1026,BEL 41-1026,9,41,9,
1049,BEL 41-1049,6,41,9,
1052,BEL 41-1052,9,41,9,
1235,BEL 41-1235,9,41,9,
2386,BEL 41-2386,9,41,9,
2412,BEL 41-2412,6,41,9,
2428,BEL 41-2428,6,41,9,
2429,BEL 41-2429,9,41,9,
2447,BEL 41-2447,9,41,9,
2484,BEL 41-2484,9,41,9,
2554,BEL 41-2554,9,41,9,
2556,BEL 41-2556,9,41,9,
2559,BEL 41-2559,6,41,9,
2621,BEL 41-2621,6,41,9,
2714,BEL 41-2714,9,41,9,
2719,BEL 41-2719,9,41,9,
2812,BEL 41-2812,9,41,9,
2906,BEL 41-2906,9,41,9,
2935,BEL 41-2935,9,41,9,
2936,BEL 41-2936,9,41,9,
2943,BEL 41-2943,9,41,9,
2945,BEL 41-2945,9,41,9,
2970,BEL 41-2970,9,41,9,
3144,BEL 41-3144,6,41,9,
3225,BEL 41-3225,9,41,9,
3226,BEL 41-3226,9,41,9,
3278,BEL 41-3278,9,41,9,
3291,BEL 41-3291,9,41,9,
3292,BEL 41-3292,6,41,9,
3312,BEL 41-3312,9,41,9,
3330,BEL 41-3330,6,41,9,
3370,BEL 41-3370,9,41,9,
3371,BEL 41-3371,9,41,9,
3498,BEL 41-3498,6,41,9,
3583,BEL 41-3583,9,41,9,
3621,BEL 41-3621,9,41,9,
3657,BEL 41-3657,9,41,9,
3671,BEL 41-3671,9,41,9,
3680,BEL 41-3680,9,41,9,
3684,BEL 41-3684,9,41,9,
3851,BEL 41-3851,9,41,9,
3861,BEL 41-3861,9,41,9,
0125,BEL 48-0125,6,48,1,
0126,BEL 48-0126,6,48,1,
0127,BEL 48-0127,6,48,9,
0128,BEL 48-0128,6,48,9,
0132,BEL 48-0132,6,48,9,
0133,BEL 48-0133,6,48,9,
0134,BEL 48-0134,6,48,9,
0153,BEL 48-0153,6,48,1,
0154,BEL 48-0154,6,48,1,
0156,BEL 48-0156,6,48,1,
0159,BEL 48-0159,6,48,1,
0160,BEL 48-0160,6,48,1,
0162,BEL 48-0162,6,48,1,
0165,BEL 48-0165,6,48,1,
0166,BEL 48-0166,6,48,1,
0178,BEL 48-0178,6,48,1,
0179,BEL 48-0179,6,48,9,
0186,BEL 48-0186,6,48,1,
0188,BEL 48-0188,6,48,1,
0189,BEL 48-0189,6,48,1,
0190,BEL 48-0190,6,48,1,
0191,BEL 48-0191,6,48,1,
0192,BEL 48-0192,6,48,1,
0193,BEL 48-0193,6,48,1,
0194,BEL 48-0194,6,48,1,
0196,BEL 48-0196,6,48,1,
0198,BEL 48-0198,6,48,1,
0201,BEL 48-0201,6,48,1,
0203,BEL 48-0203,6,48,1,
0205,BEL 48-0205,6,48,1,
0206,BEL 48-0206,6,48,1,
0211,BEL 48-0211,6,48,9,
0212,BEL 48-0212,6,48,1,
0213,BEL 48-0213,6,48,1,
0216,BEL 48-0216,6,48,1,
0217,BEL 48-0217,6,48,1,
0218,BEL 48-0218,6,48,1,
0219,BEL 48-0219,6,48,9,
0220,BEL 48-0220,6,48,9,
0221,BEL 48-0221,6,48,1,
0223,BEL 48-0223,6,48,1,
0224,BEL 48-0224,6,48,1,
0225,BEL 48-0225,6,48,1,
0226,BEL 48-0226,6,48,1,
0227,BEL 48-0227,6,48,1,
2430,BEL 48-2430,6,48,9,
2432,BEL 48-2432,6,48,1,
2434,BEL 48-2434,6,48,1,
2715,BEL 48-2715,6,48,1,
2716,BEL 48-2716,6,48,1,
2772,BEL 48-2772,6,48,1,
2773,BEL 48-2773,6,48,1,
2774,BEL 48-2774,6,48,1,
2775,BEL 48-2775,6,48,1,
2776,BEL 48-2776,6,48,1,
2782,BEL 48-2782,6,48,9,
3140,BEL 48-3140,6,48,9,
3143,BEL 48-3143,6,48,1,
3166,BEL 48-3166,6,48,1,
3593,BEL 48-3593,6,48,1,
3608,BEL 48-3608,6,48,1,
3658,BEL 48-3658,6,48,1,
3674,BEL 48-3674,6,48,1,
3675,BEL 48-3675,6,48,1,
3695,BEL 48-3695,6,48,1,
3759,BEL 48-3759,6,48,1,
3761,BEL 48-3761,6,48,1,
3827,BEL 48-3827,6,48,1,
3878,BEL 48-3878,6,48,1,
3984,BEND,3,12,8,
3891,BENNETT,2,37,9,
3989,BERGEN,9,5,8,
0231,BERNICE,8,34,7,
3304,BERRYDALE,9,47,8,
0233,BETTY,2,37,9,
2653,BIG BEND,3,45,8,
3707,BIG LEAF,3,45,8,
0236,BILOXI,8,34,7,
3576,BINGAMAN,7,30,9,
3294,BITTERROOT,9,5,8,
3489,BLACK RIVER,2,37,9,
0252,BOT 01-0252,1,1,1,
0253,BOT 01-0253,1,1,1,
0254,BOT 01-0254,1,1,1,
0255,BOT 01-0255,1,1,1,
0256,BOT 01-0256,1,1,1,
0257,BOT 01-0257,1,1,1,
0258,BOT 01-0258,1,1,1,
0259,BOT 01-0259,1,1,1,
0260,BOT 01-0260,1,1,1,
0261,BOT 01-0261,1,1,1,
0262,BOT 01-0262,1,1,1,
0868,BOT 01-0868,1,1,1,
1207,BOT 01-1207,1,1,1,
1224,BOT 01-1224,1,1,1,
2473,BOT 01-2473,1,1,1,
2495,BOT 01-2495,1,1,1,
2676,BOT 01-2676,3,1,1,
2677,BOT 01-2677,1,1,1,
2865,BOT 01-2865,1,1,1,
3195,BOT 01-3195,1,1,1,
3271,BOT 01-3271,1,1,1,
3321,BOT 01-3321,1,1,1,
3398,BOT 01-3398,1,1,1,
3420,BOT 01-3420,1,1,1,
3620,BOT 01-3620,1,1,1,
3661,BOT 01-3661,1,1,1,
3724,BOT 01-3724,1,1,1,
3726,BOT 01-3726,3,1,1,
3727,BOT 01-3727,1,1,1,
3814,BOT 01-3814,1,1,1,
3881,BOT 01-3881,1,1,1,
3882,BOT 01-3882,1,1,1,
2689,BRIAR,9,5,8,
3525,BRIARWOOD,9,5,8,
3355,BRIDLE TRAILS,6,48,1,
2802,BRIGID,9,11,9,
2832,BRINN,9,5,8,
2720,BRITTANY,7,30,9,
0271,BROKEN HILL,2,37,9,
2456,BRONSON,3,45,8,
2654,BROOKSIDE,3,45,8,
2783,BROOKTRAILS,3,45,8,
2389,BRYAN,9,47,8,
0273,BRYN MAWR,2,37,9,
0009,BUR 33-0009,8,33,7,
0025,BUR 33-0025,8,33,7,
0094,BUR 33-0094,8,33,7,
0251,BUR 33-0251,8,33,7,
0289,BUR 33-0289,8,33,7,
0295,BUR 33-0295,8,33,7,
0298,BUR 33-0298,8,33,7,
0311,BUR 33-0311,8,33,7,
0344,BUR 33-0344,8,33,7,
0377,BUR 33-0377,8,33,7,
0381,BUR 33-0381,8,33,7,
0402,BUR 33-0402,8,33,7,
0465,BUR 33-0465,8,33,7,
0476,BUR 33-0476,8,33,7,
0489,BUR 33-0489,8,33,7,
0562,BUR 33-0562,8,33,7,
0699,BUR 33-0699,8,33,7,
0701,BUR 33-0701,8,33,7,
0710,BUR 33-0710,8,33,7,
0729,BUR 33-0729,8,33,7,
0824,BUR 33-0824,8,33,7,
0848,BUR 33-0848,8,33,7,
0957,BUR 33-0957,8,33,7,
1032,BUR 33-1032,8,33,7,
1057,BUR 33-1057,8,33,7,
1059,BUR 33-1059,8,33,7,
1067,BUR 33-1067,8,33,7,
1116,BUR 33-1116,8,33,7,
1136,BUR 33-1136,8,33,7,
1150,BUR 33-1150,8,33,7,
1192,BUR 33-1192,8,33,7,
1219,BUR 33-1219,8,33,7,
3716,BUR 33-3716,8,33,7,
3752,BUR 33-3752,8,33,7,
3771,BUR 33-3771,8,33,7,
3792,BUR 33-3792,8,33,7,
3801,BUR 33-3801,8,33,7,
3855,BUR 33-3855,8,33,7,
3964,BUR 33-3964,8,33,7,
0033,BUR 34-0033,8,34,7,
0485,BUR 34-0485,8,34,7,
0560,BUR 34-0560,8,34,7,
0705,BUR 34-0705,8,34,7,
0805,BUR 34-0805,8,34,7,
0818,BUR 34-0818,8,34,7,
0900,BUR 34-0900,8,34,7,
0913,BUR 34-0913,8,34,7,
1047,BUR 34-1047,8,34,7,
1058,BUR 34-1058,8,34,7,
1064,BUR 34-1064,8,34,7,
1082,BUR 34-1082,8,34,7,
1104,BUR 34-1104,8,34,7,
1189,BUR 34-1189,8,34,7,
3852,BUR 34-3852,8,34,7,
3853,BUR 34-3853,8,34,7,
3884,BUR 34-3884,8,34,7,
0278,BURTON,8,34,7,
2721,CADDIS,7,30,9,
0280,CALHOUN,9,47,8,
0282,CAMELOT,7,30,9,
0283,CAMPBELL HILL,2,37,9,
3396,CANDLEWOOD,9,11,9,
0290,CAR 12-0290,3,12,8,
3290,CAR 12-3290,3,12,8,
0292,CARPENTER,8,34,7,
2705,CARRIAGE,9,11,9,
0293,CARRIAGE LANE,9,11,9,
3791,CASCARA,3,45,8,
0300,CEDAR PARK,9,5,8,
0301,CEDAR RIVER,9,5,8,
0321,C-H 48-0321,6,48,1,
0322,C-H 48-0322,6,48,1,
0323,C-H 48-0323,6,48,1,
0324,C-H 48-0324,6,48,1,
0325,C-H 48-0325,6,48,1,
0326,C-H 48-0326,6,48,1,
0310,CHAUTAUQUA,8,34,7,
0314,CHERRY VALLEY,3,12,8,
0315,CHINOOK,9,31,8,
2480,CHURCHILL,3,45,8,
2391,CLAY,9,47,8,
0318,CLEVELAND,3,45,1,
0320,CLOVER,9,47,8,
0327,COALFIELD,9,5,8,
2803,COLLEEN,9,5,8,
0330,COLVOS,8,34,7,
0331,CONNAUGHT,8,34,7,
3333,COOPER,3,12,8,
0336,CORNELL,2,37,9,
2725,CORWIN,3,45,8,
0338,COTTAGE LAKE,3,45,8,
0339,COUGAR MTN,9,5,8,
0279,COV 47-0279,9,47,8,
0313,COV 47-0313,9,47,8,
0566,COV 47-0566,9,47,8,
1127,COV 47-1127,9,47,8,
1145,COV 47-1145,9,47,8,
1153,COV 47-1153,9,47,8,
1203,COV 47-1203,9,47,8,
2390,COV 47-2390,9,47,8,
2586,COV 47-2586,9,47,8,
2711,COV 47-2711,9,47,8,
2843,COV 47-2843,9,47,8,
2982,COV 47-2982,9,47,8,
3244,COV 47-3244,9,47,8,
3279,COV 47-3279,9,47,8,
3365,COV 47-3365,9,47,8,
3517,COV 47-3517,9,47,8,
3551,COV 47-3551,9,47,8,
3581,COV 47-3581,9,47,8,
3597,COV 47-3597,9,47,8,
3713,COV 47-3713,9,47,8,
3795,COV 47-3795,9,47,8,
3799,COV 47-3799,9,47,8,
3854,COV 47-3854,9,47,8,
3856,COV 47-3856,9,47,8,
3885,COV 47-3885,9,47,8,
0342,COVE,8,34,7,
3339,CROSS,8,34,7,
3468,CROW,9,5,8,
3883,CRYSTAL,7,30,9,
0348,CUMBERLAND,9,5,8,
2980,CYPRESS,7,30,9,
2804,DANIEL,9,5,8,
3269,DARWOOD,9,5,8,
0358,DENVER,7,30,9,
3843,DERRYHURST,9,5,8,
0954,DES 30-0954,5,30,9,
1227,DES 30-1227,5,30,9,
3888,DES 30-3888,5,30,9,
3973,DES 30-3973,5,30,9,
0016,DES 33-0016,5,33,9,
0272,DES 33-0272,5,33,9,
0297,DES 33-0297,5,33,9,
0360,DES 33-0360,5,33,9,
0361,DES 33-0361,5,33,9,
0362,DES 33-0362,5,33,9,
0363,DES 33-0363,5,33,9,
0364,DES 33-0364,5,33,9,
0366,DES 33-0366,5,33,9,
0367,DES 33-0367,5,33,9,
0437,DES 33-0437,5,33,9,
0532,DES 33-0532,5,33,9,
0668,DES 33-0668,5,33,9,
0682,DES 33-0682,5,33,9,
0864,DES 33-0864,5,33,9,
0911,DES 33-0911,5,33,9,
1071,DES 33-1071,5,33,9,
1078,DES 33-1078,5,33,9,
1146,DES 33-1146,5,33,9,
2394,DES 33-2394,5,33,9,
2395,DES 33-2395,5,33,9,
2416,DES 33-2416,5,33,9,
2455,DES 33-2455,5,33,9,
2623,DES 33-2623,5,33,9,
2625,DES 33-2625,5,33,9,
2626,DES 33-2626,5,33,9,
2627,DES 33-2627,5,33,9,
2637,DES 33-2637,5,33,9,
2671,DES 33-2671,5,33,9,
2672,DES 33-2672,5,33,9,
2673,DES 33-2673,5,33,9,
2674,DES 33-2674,5,33,9,
2820,DES 33-2820,5,33,9,
3131,DES 33-3131,5,33,9,
3889,DES 33-3889,5,33,9,
3893,DES 33-3893,5,33,9,
3273,DEVILLE,7,30,9,
3610,DIAMOND,9,47,8,
0370,DILWORTH,8,34,7,
3201,DIPPER,3,12,8,
0371,DOCKTON,8,34,7,
0373,DOLLOFF,7,30,9,
0374,DOLPHIN,8,34,7,
0379,DORRE DON,9,5,8,
3221,DOUGLAS,3,45,8,
3842,DURHAM,9,5,8,
3205,DUTHIE HILL,3,5,8,
0389,DUV 45-0389,3,45,8,
2959,DUV 45-2959,3,45,8,
3218,DUV 45-3218,3,45,8,
3219,DUV 45-3219,3,45,8,
3481,DUV 45-3481,3,45,8,
3502,DUV 45-3502,3,45,8,
3642,DUV 45-3642,3,45,8,
3741,DUV 45-3741,3,45,8,
3742,DUV 45-3742,3,45,8,
3565,EAGLE,3,5,8,
0392,EARLINGTON,2,37,9,
3623,EASTRIDGE,3,45,8,
0395,EASTWOOD,9,5,8,
8888,ELECTIONS OFFICE,,,9,
2563,ELIZABETH,9,11,9,
3283,ELSIE,3,45,8,
0834,ELSOM,3,1,8,
3414,ENM 05-3414,9,5,8,
0409,ENM 31-0409,9,31,8,
0410,ENM 31-0410,9,31,8,
0411,ENM 31-0411,9,31,8,
0413,ENM 31-0413,9,31,8,
0415,ENM 31-0415,9,31,8,
0416,ENM 31-0416,9,31,8,
0417,ENM 31-0417,9,31,8,
0418,ENM 31-0418,9,31,8,
0419,ENM 31-0419,9,31,8,
3246,ENM 31-3246,9,31,8,
3247,ENM 31-3247,9,31,8,
3248,ENM 31-3248,9,31,8,
3492,ENM 31-3492,9,31,8,
3834,ENM 31-3834,9,31,8,
3890,ENM 31-3890,9,31,8,
3994,ENM 31-3994,9,31,8,
3965,EVANS,3,48,8,
0426,EVERGREEN,8,34,7,
0427,EXCALIBUR,7,30,9,
2565,FAIRGLEN,9,11,8,
2459,FAIRHAVEN,9,11,8,
2707,FAIRMONT,9,11,8,
3526,FAIRMONT GLEN,9,11,8,
2441,FAIRVILLE,9,11,9,
2399,FAIRWEATHER,9,11,9,
0430,FAIRWOOD,9,11,9,
3186,FALCON,9,5,8,
0432,FALL CITY,3,12,8,
2837,FARLEY,9,5,8,
2988,FED 30-2988,7,30,9,
2990,FED 30-2990,7,30,9,
2991,FED 30-2991,7,30,9,
2992,FED 30-2992,7,30,9,
2993,FED 30-2993,7,30,9,
2994,FED 30-2994,7,30,9,
2995,FED 30-2995,7,30,9,
2996,FED 30-2996,7,30,9,
2999,FED 30-2999,7,30,9,
3000,FED 30-3000,7,30,9,
3001,FED 30-3001,7,30,9,
3002,FED 30-3002,7,30,9,
3003,FED 30-3003,7,30,9,
3004,FED 30-3004,7,30,9,
3005,FED 30-3005,7,30,9,
3006,FED 30-3006,7,30,9,
3007,FED 30-3007,7,30,9,
3008,FED 30-3008,7,30,9,
3010,FED 30-3010,7,30,9,
3011,FED 30-3011,7,30,9,
3012,FED 30-3012,7,30,9,
3013,FED 30-3013,7,30,9,
3014,FED 30-3014,7,30,9,
3015,FED 30-3015,7,30,9,
3017,FED 30-3017,7,30,9,
3018,FED 30-3018,7,30,9,
3019,FED 30-3019,7,30,9,
3020,FED 30-3020,7,30,9,
3021,FED 30-3021,7,30,9,
3022,FED 30-3022,7,30,9,
3023,FED 30-3023,7,30,9,
3024,FED 30-3024,7,30,9,
3025,FED 30-3025,7,30,9,
3026,FED 30-3026,7,30,9,
3027,FED 30-3027,7,30,9,
3028,FED 30-3028,7,30,9,
3029,FED 30-3029,7,30,9,
3030,FED 30-3030,7,30,9,
3031,FED 30-3031,7,30,9,
3032,FED 30-3032,7,30,9,
3033,FED 30-3033,7,30,9,
3034,FED 30-3034,7,30,9,
3035,FED 30-3035,7,30,9,
3036,FED 30-3036,7,30,9,
3037,FED 30-3037,7,30,9,
3038,FED 30-3038,7,30,9,
3039,FED 30-3039,7,30,9,
3040,FED 30-3040,7,30,9,
3041,FED 30-3041,7,30,9,
3042,FED 30-3042,7,30,9,
3043,FED 30-3043,7,30,9,
3044,FED 30-3044,7,30,9,
3045,FED 30-3045,7,30,9,
3046,FED 30-3046,7,30,9,
3047,FED 30-3047,7,30,9,
3048,FED 30-3048,7,30,9,
3049,FED 30-3049,7,30,9,
3050,FED 30-3050,7,30,9,
3051,FED 30-3051,7,30,9,
3052,FED 30-3052,7,30,9,
3053,FED 30-3053,7,30,9,
3054,FED 30-3054,7,30,9,
3055,FED 30-3055,7,30,9,
3056,FED 30-3056,7,30,9,
3077,FED 30-3077,7,30,9,
3078,FED 30-3078,7,30,9,
3079,FED 30-3079,7,30,9,
3080,FED 30-3080,7,30,9,
3085,FED 30-3085,7,30,9,
3086,FED 30-3086,7,30,9,
3087,FED 30-3087,7,30,9,
3088,FED 30-3088,7,30,9,
3090,FED 30-3090,7,30,9,
3091,FED 30-3091,7,30,9,
3092,FED 30-3092,7,30,9,
3093,FED 30-3093,7,30,9,
3094,FED 30-3094,7,30,9,
3095,FED 30-3095,7,30,9,
3096,FED 30-3096,7,30,9,
3097,FED 30-3097,7,30,9,
3098,FED 30-3098,7,30,9,
3110,FED 30-3110,7,30,9,
3234,FED 30-3234,7,30,9,
3235,FED 30-3235,7,30,9,
3236,FED 30-3236,7,30,9,
3237,FED 30-3237,7,30,9,
3238,FED 30-3238,7,30,9,
3289,FED 30-3289,7,30,9,
3305,FED 30-3305,7,30,9,
3372,FED 30-3372,7,30,9,
3395,FED 30-3395,7,30,9,
3574,FED 30-3574,7,30,9,
3582,FED 30-3582,7,30,9,
3596,FED 30-3596,7,30,9,
3599,FED 30-3599,7,30,9,
3764,FED 30-3764,7,30,9,
3766,FED 30-3766,7,30,9,
3832,FED 30-3832,7,30,9,
3867,FED 30-3867,7,30,9,
3892,FED 30-3892,7,30,9,
3894,FED 30-3894,7,30,9,
3895,FED 30-3895,7,30,9,
3977,FED 30-3977,7,30,9,
2666,FOREST,9,47,8,
2460,FOUR LAKES,9,5,8,
3220,FOX,3,45,8,
0452,FRANKLIN,5,33,9,
3302,FREEDOM,9,5,8,
0461,GENEVA,7,30,9,
0469,GLASGOW,8,34,7,
0471,GLENDALE,8,34,7,
3613,GLENN,7,30,9,
3630,GRAFF,9,41,9,
0479,GRANDVIEW,5,33,9,
0481,GRASS LAKE,9,47,8,
0487,GREEN RIVER,9,5,8,
3478,GREEN VALLEY,9,31,8,
2486,GRIFFITH,9,11,9,
1096,GRIZZLY,3,5,8,
2909,GROUSEMONT,3,45,1,
0492,GUENEVERE,7,30,9,
2566,HAAS,9,5,8,
3768,HAINES,8,34,7,
0493,HAM LAKE,9,47,8,
3897,HAMM CREEK,8,34,7,
2840,HANSEN,9,47,8,
0495,HAPPY VALLEY,3,45,8,
3862,HARRIET,3,45,8,
3338,HERON,7,30,9,
2655,HILL,3,45,8,
0520,HI-VALLEY,9,5,8,
0522,HOBART,9,5,8,
2926,HOLIDAY LAKE,3,45,8,
2656,HOLLYMORE,3,45,8,
0525,HOLLYWOOD,3,45,1,
2615,HOLM LAKE,9,47,8,
3626,HONEY,9,11,9,
3083,HORSESHOE,3,12,8,
0533,HPT 48-0533,6,48,1,
2984,HUCKLEBERRY,9,47,8,
2606,HUSKY,9,5,8,
0534,HUTCHINSON,9,5,8,
3437,IDA,9,5,8,
2938,ILLAHEE,7,30,9,
3284,ISABELLA,3,45,8,
0543,ISS 05-0543,3,5,8,
0544,ISS 05-0544,3,5,8,
0545,ISS 05-0545,3,5,8,
0546,ISS 05-0546,3,5,8,
0547,ISS 05-0547,3,5,8,
0548,ISS 05-0548,3,5,8,
0550,ISS 05-0550,3,5,8,
2401,ISS 05-2401,3,5,8,
2461,ISS 05-2461,3,5,8,
